"","trans_ID","Length","DATATYPE","COMMON_NAME","DIVER","NUMBER","MIN","MAX","AVG","Species.ID"
"973",189,17.8794390043507,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"974",189,17.7798300889798,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"975",189,20.1311970245441,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"976",189,17.249912491548,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"977",189,18.5629078602063,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"978",189,20.8035645028868,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"979",189,18.3931927850555,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"980",189,18.479336388358,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"981",189,18.2162503511013,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"982",189,17.9567228342472,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"983",189,19.331929047653,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"984",189,19.7679930590741,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"985",189,20.688719513324,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"986",189,18.9671444976353,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"987",189,16.8425272611498,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"988",189,18.6569144204454,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"989",189,20.2401378005462,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"990",189,18.4121835627117,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"991",189,18.1628349356347,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"992",189,19.6967864744932,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"993",189,20.6166296976954,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"994",189,19.0187828258806,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"995",189,18.6411172254076,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"996",189,18.3899650077302,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"997",189,19.5798238094977,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"998",189,19.1277303750927,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"999",189,18.7841800271145,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1000",189,18.4106308377749,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1001",189,17.0999972143757,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1002",189,18.5706419160734,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1003",189,16.746562014289,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1004",189,19.0790669587417,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1005",189,20.7436425148202,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1006",189,16.8549378762674,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1007",189,17.9303546024123,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1008",189,16.9395476758711,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1009",189,17.2729190380487,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1010",189,19.0948070642915,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1011",189,17.5934793264724,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1012",189,18.4455906580513,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1013",189,18.9869736248019,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1014",189,17.3889413250532,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1015",189,18.7445365111606,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1016",189,18.332999175474,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1017",189,19.0516269776329,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1018",189,19.2497986903217,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1019",189,19.5179896423808,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1020",189,16.2158869288413,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1021",189,20.2199825864029,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1022",189,18.2590463127082,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1023",189,17.2251336684794,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1024",189,18.209704566283,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1025",189,17.5373743211092,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1026",189,18.4703282274357,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1027",189,17.2931703522647,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1028",189,18.8756809093272,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1029",189,18.5042249841278,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1030",189,19.22774675355,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1031",189,19.2427117853262,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1032",189,18.2194092448172,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1033",189,18.6255001864662,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1034",189,18.0922492287541,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1035",189,17.9803556078663,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1036",189,18.6029305319751,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1037",189,20.1801738416092,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1038",189,18.2116904727292,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1039",189,19.1640966783642,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1040",189,18.5805011896837,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1041",189,17.2590639729689,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1042",189,19.4883819342149,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1043",189,19.7105720859706,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1044",189,18.9249557768795,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1045",189,18.7508133843108,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1046",189,18.9050676178882,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1047",189,17.6457497825821,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1048",189,16.750854578087,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1049",189,19.4247513101165,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1050",189,17.3491955186487,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1051",189,18.2974158397086,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1052",189,17.676546966832,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1053",189,19.3600313110763,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1054",189,18.997512728016,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1055",189,20.9629998768832,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1056",189,19.0171825481294,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1057",189,18.8709851167501,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1058",189,18.6320494978424,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1059",189,19.4657477739198,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1060",189,18.1498490543242,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1061",189,19.8708834799518,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1062",189,18.5604825981157,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1063",189,19.3868764395756,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1064",189,16.653083151534,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1065",189,18.1214046386655,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1066",189,19.6256067808405,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1067",189,19.1143667032683,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1068",189,20.2651529042176,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1069",189,17.9975232766169,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1070",189,19.5763642949882,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1071",189,20.1070883589526,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1072",189,17.5997485243921,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1073",189,18.1110431062255,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1074",189,17.0686647450861,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1075",189,19.526012297662,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1076",189,19.2531949833835,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1077",189,18.3784732582699,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1078",189,18.1473736378651,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1079",189,19.3908720367284,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1080",189,17.6330045428794,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1081",189,19.3908343748188,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1082",189,19.9166681150978,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1083",189,17.747140791673,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1084",189,18.9420289774811,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1085",189,17.8579345094506,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1086",189,19.8655563718168,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1087",189,18.7644244075178,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1088",189,17.8640411068925,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1089",189,18.1014045558927,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1090",189,19.7229315920287,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1091",189,18.3020495732965,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1092",189,18.9170231690781,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1093",189,16.9048094933345,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1094",189,17.6019238099702,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1095",189,19.0463571276982,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1096",189,16.9569851108655,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1097",189,18.5142086623927,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1098",189,17.5704297687094,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1099",189,18.9302812792595,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1100",189,17.1702325383706,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1101",189,18.6376362671429,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1102",189,18.1516885952497,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1103",189,19.0961877537325,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1104",189,18.1043269408876,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1105",189,20.5192846489678,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1106",189,16.424710026242,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1107",189,18.7601127027542,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1108",189,18.1974692314687,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1109",189,18.6035065476112,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1110",189,20.467851825847,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1111",189,19.312328652531,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1112",189,17.3428214708031,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1113",189,17.3693182987189,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1114",189,19.0324635770707,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1115",189,19.0238340545647,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1116",189,17.5570013954028,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1117",189,19.2869909812056,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1118",189,18.9840070629282,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1119",189,18.0903097425671,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1120",189,19.6007306454806,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1121",189,18.8118039285615,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1122",189,17.4675576004613,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1123",189,18.1530232044113,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1124",189,17.6743066728206,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1125",189,17.5988557445292,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1126",189,18.4724930848151,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1127",189,17.9432746790654,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1128",189,18.5996625201566,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1129",189,17.8960923216547,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1130",189,19.1439869280654,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1131",189,18.7124362878224,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1132",189,18.5248762488788,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1133",189,18.861874548765,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1134",189,17.9877824960753,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1135",189,20.8179461777074,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1136",189,18.6481078975981,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1137",189,16.7442581486116,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1138",189,17.9676546833784,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1139",189,19.9158497711081,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1140",189,19.5955760169477,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1141",189,19.3268742124594,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1142",189,20.0569701239931,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1143",189,19.3194359690295,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1144",189,18.6600869923163,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1145",189,18.2263979783299,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1146",189,18.5304259732761,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1147",189,18.1342499210516,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1148",189,18.7027669595267,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1149",189,18.2438211007256,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1150",189,19.335477118434,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1151",189,18.0179256290486,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1152",189,18.7768050976145,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1153",189,17.7128589189492,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1154",189,19.5653081791282,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1155",189,18.7706385639891,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1156",189,18.1625783588142,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1157",189,18.6784101761106,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1158",189,17.9118001053759,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1159",189,17.9617909273812,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1160",189,17.4255538901039,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1161",189,19.0934986936918,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1162",189,17.6867265484618,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1163",189,19.1656317476099,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1164",189,17.6530651310274,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1165",189,17.2021803705995,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1166",189,18.1713279303777,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1167",189,18.4469357354924,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1168",189,18.7335957938228,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1169",189,18.5529421052637,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1170",189,18.9126983892815,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1171",189,18.1525645540561,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1172",189,17.6809890215928,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1173",189,17.8858863964461,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1174",189,20.8559698576064,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1175",189,18.6871465210022,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1176",189,18.9286578544031,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1177",189,18.2071242133887,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1178",189,19.4172598557395,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1179",189,18.8578752126603,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1180",189,18.6472783379092,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1181",189,19.2280720149809,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1182",189,19.9136499564574,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1183",189,18.8223933007333,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1184",189,19.5356748896904,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1185",189,19.0806860856789,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1186",189,19.2422013884674,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1187",189,18.4758052818885,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1188",189,18.2548503106962,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1189",189,17.2506677792216,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1190",189,18.5737175379789,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1191",189,20.6023728950181,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1192",189,18.4472605260352,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1193",189,19.4249412307462,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1194",189,18.9147155248307,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1195",189,17.0517347965842,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1196",189,17.4266489692278,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1197",189,18.3173194731399,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1198",189,16.5007275241304,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1199",189,18.8514523848899,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1200",189,19.960483396533,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1201",189,18.8283542848312,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1202",189,18.4675281391778,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1203",189,17.1544030458175,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1204",189,18.1154949581582,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1205",189,17.5310583961598,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1206",189,17.055396079453,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1207",189,18.268463072528,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1208",189,18.1575316349861,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1209",189,19.9241252681639,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1210",189,17.4241312059777,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1211",189,17.7078884790814,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1212",189,18.0012342352642,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1213",189,18.2463175240073,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1214",189,19.1515952493502,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1215",189,20.190914110938,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1216",189,19.031061593098,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1217",189,19.2017618773856,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1218",189,19.59278044621,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1219",189,17.4904906381574,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1220",189,19.3328870606157,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1221",189,20.2264592353257,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1222",189,19.1283100564317,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1223",189,20.104018509277,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1224",189,18.3320569511531,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1225",189,16.3626429680973,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1226",189,17.1522575953811,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1227",189,17.9271792803484,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1228",189,17.3338061724776,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1229",189,19.8871823506484,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1230",189,17.5489588509946,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1231",189,19.0877266554759,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1232",189,16.8801810219818,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1233",189,19.2099719822378,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1234",189,17.7621289321857,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1235",189,18.352938675706,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1236",189,17.2914943190366,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1237",189,18.3552166874917,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1238",189,18.8862691073885,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1239",189,18.0686031303015,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1240",189,19.0712764196606,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1241",189,17.7698594382692,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1242",189,17.0001778992391,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1243",189,18.416117144535,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1244",189,18.1760146001625,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1245",189,19.0333443064839,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1246",189,17.8546185892713,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1247",189,19.2349289984079,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1248",189,17.9016904618322,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1249",189,19.2835185476047,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1250",189,18.6943787715515,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1251",189,19.3711624355645,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1252",189,18.4907816623445,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1253",189,17.0124345410954,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1254",189,20.5067973527264,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1255",189,18.9616963687156,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1256",189,18.0071181159057,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1257",189,17.5025103517433,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1258",189,18.8481946996084,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1259",189,19.86005505738,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1260",189,18.9369187547353,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1261",189,17.3847605924914,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1262",189,17.6244581532354,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1263",189,18.6681569540612,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1264",189,17.5322231384357,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1265",189,19.5766596648385,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1266",189,18.9420830636356,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1267",189,18.4103227346073,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1268",189,17.5815707612285,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1269",189,17.825857334317,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1270",189,18.6766692560541,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1271",189,17.4152035017695,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1272",189,17.8208622245734,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1273",189,17.609483889554,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1274",189,19.0322081820644,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1275",189,18.8536384899612,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"1276",189,17.6840523158369,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
